3.4521,89.394,83.421,95.455,86.252
3.3646,48.692,64.911,53.814,64.075
2.8842,57.018,63.891,45.455,54.653
3.1705,37.806,56.603,35.521,47.836
2.6006,78.73,78.877,21.053,34.675
3.562,102.04,91.766,94.468,87.049
3.5486,78.002,77.882,72.51,75.89
3.2468,64.571,74.173,69.545,75.829
3.227,103.26,95.037,94.419,89.747
3.0962,90.386,87.38,88.152,85.735
3.5599,23.023,48.987,33.603,54.666
3.5603,90.296,77.532,82.609,76.12
2.9007,84.272,80.13,87.793,82.508
3.6257,95.997,84.421,91.093,82.667
2.867,110.2,92.325,91.818,81.535
2.9394,87.605,83.098,77.489,74.403
3.6484,112.46,96.36,96.029,82.255
3.1681,119.68,110.15,94.697,80.238
3.4968,56.222,64.339,65.126,65.276
3.3781,53.676,55.203,72.072,66.729
3.371,36.623,44.651,58.482,58.922
3.5506,70.144,69.266,75.984,73.018
3.4645,89.946,89.064,92.609,89.991
3.8915,90.371,82.551,89.13,81.961
3.0686,57.316,57.442,63.819,62.254
3.4196,19.785,37.076,30.769,44.163
4.0865,43.825,50.212,49.117,53.629
3.3719,58.368,67.655,63.761,68.132
2.7638,73.638,76.213,70.408,72.042
3.0773,57.411,66.169,59.483,63.149
2.6534,93.63,95.458,68.199,72.205
3.3925,80.641,76.15,82.479,72.843
3.7642,57.057,53.127,59.375,57.343
3.9531,12.01,27.14,7.2607,28.847
3.1507,47.785,51.234,52.83,54.555
3.5902,98.416,87.131,90.612,84.26
3.5762,101.09,90.181,95.122,86.377
3.2578,28.969,44.044,36.842,48.952
4.0461,13.296,28.566,18.089,33.202
3.3084,28.12,39.368,40.097,46.425
2.6342,81.644,70.953,80,70.858
3.1917,81.533,72.16,74.51,68.068
2.9721,29.388,48.167,31.933,44.965
2.6126,133.07,107.76,87.004,75.411
3.0818,76.32,76.463,77.889,74.872
3.6205,67.461,59.273,77.733,68.686
4.3448,15.881,30.363,22.772,37.515
3.5515,44.07,48.207,54.472,51.879
3.1257,84.871,77.393,89.474,75.982
3.2568,53.013,64.771,60.28,64.17
3.8115,101.81,79.344,93.358,75.841
3.2239,44.553,58.022,51.489,59.724
2.9138,69.384,60.252,66.514,59.221
3.0846,66.48,65.656,62.449,63.282
3.1175,51.664,52.287,50,52.382
4.1045,20.618,44.396,34.568,46.43
1.5764,133.54,114.85,97.059,85.004
3.6232,32.331,44.716,53.629,57.991
4.1168,26.32,36.055,43.173,48.621
3.309,88.498,74.605,93.78,79.62
3.4151,46.462,52.171,59.211,57.156
4.3804,67.759,61.693,17.288,34.487
3.6348,27.03,46.12,29.885,44.655
2.7902,82.943,78.145,81,75.627
2.6639,103.39,91.553,92.268,83.314
2.8157,83.511,75.527,72.619,69.038
3.9675,54.338,59.018,66.288,63.984
3.1601,64.941,61.168,63.281,61.412
2.4345,42.78,42.864,43.902,45.597
4.3472,22.692,34.776,37.457,47.457
3.4144,9.9417,30.71,13.025,34.062
2.8393,102.04,85.385,90.625,80.217
3.6204,83.396,81.896,82.787,70.645
3.6687,47.871,64.199,10.728,26.656
3.6109,44.058,53.558,60.755,55.389
2.9403,78.603,75.219,73.128,70.949
2.8466,83.244,79.622,75.225,72.154
3.0433,33.183,48.954,36.328,49.372
3.097,90.2,75.574,80.4,70.992
2.4347,75.586,76.39,77.976,75.964
3.7442,98.377,93.003,93.952,84.659
4.2112,46.824,55.254,51.064,58.076
4.1056,100.29,90.05,95.053,76.192
3.0902,104.42,98.289,18.067,29.256
2.783,121.46,103.07,18.957,23.219
3.3491,93.031,82.896,89.328,69.048
3.331,81.606,78.215,68.705,70.192
2.8351,66.388,63.393,64.865,60.45
3.568,40.875,50.153,40.873,49.257
1.5357,65.537,65.662,65.517,63.918
3.6361,98.4,97.331,95.582,85.305
3.1311,35.714,48.522,43.578,53.349
3.692,95.533,77.802,90.592,69.864
3.6527,93.373,88.059,16.912,27.089
3.4073,45.645,60.998,10.757,23.47
4.743,71.158,71.292,61.111,59.396
3.4441,74.798,73.202,69.318,67.179
1.6043,41.01,50.97,36.567,46.763
3.1932,95.808,87.942,90.837,77.323
3.4009,-5.4288,27.205,6.7857,35.59
3.8568,45.358,48.027,60.932,53.739
2.7467,66.58,66.706,27.686,35.461
2.2631,32.055,45.824,19.895,19.364
1.3486,97.947,98.128,43.443,55.726
1.5402,91.365,80.794,93.443,76.068
