3.4964,76.132,78.646,84.889,82.655
3.1168,39.03,49.606,34.348,51.141
2.798,36.162,43.341,63.83,55.573
3.758,36.29,49.052,46.947,49.264
3.1969,64.238,64.052,60.138,60.136
3.0397,62.985,66.984,74.163,66.029
3.4992,91.087,84.167,85.656,76.543
2.9663,94.651,92.831,90.64,87.361
3.4526,93.251,89.656,97.403,90.271
4.3116,87.491,83.733,91.459,87.877
3.8389,91.56,77.879,82.836,74.798
2.7624,20.3,41.922,28.856,41.782
2.2079,104.19,80.381,25.316,34.797
3.2519,39.67,53.437,7.7253,23.116
3.2513,59.66,60.548,65.517,60.425
3.5514,106.63,91.238,85.597,76.703
3.401,76.139,75.712,17.143,38.205
3.913,78.446,77.021,41.887,54.213
3.6026,72.802,78.22,83.73,82.786
3.6106,82.218,79.881,88.938,85.616
3.7474,50.282,64.642,56.299,69.076
3.4131,87.774,76.188,88.664,78.848
2.754,67.5,67.304,59.113,57.562
3.8578,21.876,41.233,26.296,40.029
2.9926,104.16,90.191,95.122,85.312
2.9577,98.148,90.623,93.659,88.449
3.8781,39.076,58.267,51.163,58.291
3.6892,62.912,66.673,64.706,66.909
2.8864,98.378,87.451,95.588,85.972
3.3754,97.254,86.84,91.064,84.504
3.2928,58.268,71.28,66.204,72.309
3.9586,80.179,77.501,89.377,84.028
3.5668,57.731,65.244,78.112,79.25
3.4398,43.308,52.923,56.652,61.64
3.7062,69.992,72.022,86.853,82.621
3.433,83.749,80.809,87.069,85.669
3.4436,77.285,72.21,82.158,77.595
3.1883,66.852,68.762,64.574,67.562
2.8574,64.001,72.589,58.5,67.273
3.6916,92.265,92.408,83.267,78.458
2.4811,130,111.27,84.293,79.516
3.6527,65.466,80.047,79.817,79.31
3.7439,72.501,73.613,86.695,82.352
3.2603,86.516,83.801,86.726,82.409
3.5862,80.204,77.138,89.024,85.595
3.3473,94.328,83.868,92.478,86.941
3.1479,85.8,78.943,96.535,87.191
3.3707,57.223,58.504,65.044,64.718
3.6036,70.855,68.54,63.306,64.466
3.5858,99.118,90.257,97.095,74.799
3.0993,132.96,115.44,45.495,57.642
3.1684,89.455,88.87,87.168,75.087
2.9633,85.596,84.069,46.903,57.76
3.2212,86.14,88.833,85.915,81.172
3.8278,80.983,81.477,89.388,87.727
3.5926,66.317,70.69,74.074,77.035
3.6754,36.892,49.453,43.825,56.888
3.6056,25.97,37.939,35.317,45.012
3.1101,56.708,55.923,57.919,54.404
3.3371,40.745,47.521,9.0535,26.648
4.1388,80.808,81.394,11.401,32.815
3.2696,94.831,84.407,83.594,70.977
3.6383,72.782,72.571,38.739,49.857
2.986,49.024,68.188,53.333,62.146
3.3968,75.386,77.091,83.613,83.306
3.5064,101.58,88.791,93.75,87.454
3.2048,68.022,65.669,77.465,73.773
3.5927,63.876,57.269,74.899,67.728
3.8409,39.388,41.923,42.652,44.409
3.7359,25.996,29.645,45.771,37.885
4.0111,39.261,45.793,45.802,42.71
2.9795,95.145,81.403,78.632,75.261
3.3526,37.921,57.158,74.672,74.284
3.494,79.798,71.153,90.8,76.495
2.6087,63.226,67.474,73.864,76.189
3.1988,97.829,85.59,93.363,85.773
4.1537,45.506,60.923,56.491,70.151
3.6206,77.32,66.736,93.277,79.346
3.0667,50.37,50.224,49.895,49.894
3.7973,21.951,28.968,6.7194,22.478
3.8436,21.994,35.939,35.983,40.408
2.4469,104.83,85.31,90.71,78.129
3.5343,82.959,77.014,93.86,84.777
3.9196,25.189,41.456,36.502,44.998
3.6281,44.337,49.759,50.951,57.148
3.4324,89.079,71.462,95.279,78.795
2.9358,84.256,71.963,94.5,82.053
3.6376,62.781,58.024,75.299,68.044
3.1437,50.411,48.843,31.525,41.031
3.9037,35.033,45.361,58.366,56.398
3.9034,40.986,40.867,27.413,34.126
2.8532,26.481,43.443,28.571,44.489
2.7139,81.768,72.319,87.745,78.846
3.7747,38.36,50.148,62.832,63.664
3.3998,44.304,40.905,46.888,48.159
3.5676,0,18.656,19.141,32.009
3.1303,18.82,31.984,26.484,40.349
3.0277,28.167,36.458,38.235,46.745
3.6772,64.813,61.772,81.423,73.241
3.5316,102.3,90.903,96.104,90.191
3.6668,76.179,71.129,79.476,72.685
3.34,64.275,58.634,49.351,50.569
3.1932,61.96,61.541,69.626,66.766
3.23,71.092,77.972,89.732,76.988
3.4777,75.968,65.287,84.255,74.581
3.2776,36.06,42.489,45.455,48.638
2.8887,29.35,34.077,29.952,35.872
3.5046,50.226,53.58,54.839,54.98
3.9457,79.006,77.163,84.701,79.439
2.8771,106.39,98.59,95.628,93.224
3.1631,96.565,89.022,94.286,89.666
4.3302,50.121,58.688,56.294,63.428
2.2009,84.28,70.967,91.86,75.668
3.4716,92.434,89.251,18.431,39.214
3.4413,60.204,60.255,63.025,57.942
3.5724,58.925,57.612,62.185,60.633
3.3092,99.556,78.356,74.892,63.364
3.2366,88.029,76.885,50.455,55.065
3.1257,42.808,55.306,46.89,56.039
3.3925,72.586,72.197,83.406,80.424
4.2227,69.849,69.646,90.164,81.642
3.1394,37.537,52.762,33.459,50.966
1.383,56.433,57.757,46.154,51.655
3.5168,89.138,91.369,92.116,77.919
3.4727,41.392,54.321,13.717,34.306
3.6246,24.582,34.366,38.683,41.462
3.6189,41.148,46.556,45.098,46.747
3.1326,62.548,58.097,60.87,55.545
3.2086,63.779,59.626,64.815,62.682
3.7855,46.844,59.261,59.677,67.139
2.8422,115.44,92.868,94.583,81.18
3.4616,64.408,68.236,66.807,65.877
3.5047,91.506,94.853,90.041,84.843
3.5277,98.52,85.333,93.103,78.019
3.2817,66.694,55.677,65.198,51.433
3.6112,17.51,24.519,21.795,29.324
3.7989,25.593,36.717,33.208,42.251
3.5688,76.593,71.05,75,71.42
3.188,59.068,68.493,54.583,62.945
2.3629,102.72,97.283,75.191,74.987
3.42,53.389,62.382,60.169,60.493
3.5342,69.556,66.18,72.34,65.299
4.2038,51.695,55.781,14.058,33.212
3.856,14.498,28.728,17.133,28.886
3.2804,82.766,71.799,92.444,77.517
2.0191,106.8,89.738,95.181,83.805
1.2671,40.761,54.659,44.954,54.929
1.8339,25.958,46.027,33.75,41.711
1.7315,14.471,27.577,19.853,33.19
