2.7053,98.593,87.165,18.75,30.223
2.3763,105.41,88.416,22.989,33.587
2.6724,118.6,94.823,37.569,38.74
2.6329,194.62,134.15,24.51,33.715
2.4634,122.35,115.25,68.478,61.638
2.7056,283.39,199.42,71.255,66.47
2.4944,272.56,197.35,55.556,57.291
2.4702,139.29,122.82,33.523,48.296
2.1465,161.89,131.03,89.333,76.248
2.0626,231.23,173.21,89.362,81.847
1.8281,254.28,188.07,88.889,83.222
0.74231,83.567,101.65,40.351,59.019
2.8587,47.141,46.298,28.743,38.034
1.8608,42.805,42.688,51.445,49.927
1.466,-38.123,8.5176,5.2239,29.944
1.8787,58.44,61.496,30.464,43.723
1.9361,90.385,91.914,64.982,64.98
2.0191,107.41,107.13,43.478,59.062
2.1967,106.41,105.58,65.844,65.843
1.3682,99.98,99.855,49.66,55.15
2.825,99.98,91.851,38.854,41.551
2.2223,43.398,46.58,29.05,30.383
2.2211,-7.6892,12.933,7.8947,22.364
1.8723,29.099,30.318,26.724,35.518
1.6297,39.673,39.559,65.116,57.796
2.1513,-38.54,13.237,8.75,35.972
1.2861,68.35,69.919,22.652,27.17
2.8746,68.35,68.323,67.105,52.577
4.5303,54.728,65.551,31.858,45.251
4.6695,126.4,104.79,71.077,67.64
3.8653,99.77,85.537,57.083,54.017
4.2053,133.95,107.26,45.659,46.76
4.4628,151.82,120.91,81.882,72.856
4.3543,131.58,117.37,95.406,86.087
4.4035,175.94,133.26,59.655,65.592
4.2598,81.326,85.711,76.078,74.798
4.0593,99.703,82.901,95.985,75.217
3.3529,119.09,93.109,41.176,45.978
2.5661,156.34,126.14,55.051,56.219
1.4856,156.34,137.07,71.774,67.525
1.1785,111.14,105.18,60.674,71.687
1.4861,115.89,102.36,92.126,82.917
2.436,65.888,71.584,70.391,69.238
2.2735,38.332,50.857,42.138,47.316
1.9021,58.179,61.645,21.29,37.165
1.684,75.942,76.593,76.923,70.462
2.1332,71.312,67.393,46.448,52.344
1.7305,63.488,52.518,23.684,34.926
4.37,-57.439,-40.032,7.716,9.3317
2.5169,-24.695,-7.298,10.345,19.014
1.8604,102.47,81.219,87.283,75.181
2.31,82.642,70.647,94.479,82.277
3.5829,-73.952,-31.186,8.4507,26.799
2.898,-39.924,-12.726,8.0972,19.368
4.6335,46.463,34.087,17.831,22.584
1.5956,57.302,57.1,51.034,46.514
1.6548,85.852,82.571,67.785,67.16
1.5341,60.7,60.563,60.633,60.631
1.9526,84.394,84.6,73.913,74.403
1.248,78.869,76.938,73.228,74.211
1.5576,62.05,69.848,86.842,82.041
1.0751,85.251,85.181,92.04,91.413
0.69424,95.565,95.507,52.312,52.31
0.85596,96.282,96.104,11.29,36.619
1.6894,95.565,95.361,93.333,78.985
2.7305,97.717,95.463,90.863,81.349
1.3935,92.429,90.047,75.41,81.606
3.0847,85.829,85.663,88.296,88.294
1.3949,68.5,73.306,91.129,87.405
3.2672,85.251,82.938,92.04,90.436
1.6543,58.565,63.67,74.561,72.242
1.078,79.923,75.955,80.682,77.513
0.35534,69.244,69.097,33.333,48.095
0.34361,-60.911,-51.132,3.7037,14.961
1.0492,-60.911,-32.235,34.211,33.809
1.4195,-2.1876,2.2637,40.741,43.967
1.3753,43.025,46.386,64.704,60.468
1.5168,115.26,92.152,92.623,81.744
1.5984,119.94,101.97,91.241,82.239
1.7371,70.935,83.428,65.041,74.086
1.5944,94.224,83.477,75.714,69.799
2.0868,80.889,76.878,91.057,78.477
1.7626,46.017,51.775,47.692,51.322
1.2709,73.835,65.509,50,54.513
1.7382,42.079,52.499,30.709,47.531
1.5925,29.135,40.979,47.368,50.295
1.4372,93.872,90.932,94.068,86.662
1.5173,74.197,69.611,90.351,80.706
0.69579,93.872,95.034,94.068,89.736
0.63207,87.314,87.146,92.829,92.826
0,0,34.322,0,12.028
0,0,29.082,0,20.348
0.72436,73.032,70.165,66.327,64.402
0.9528,74.055,70.955,70.27,65.249
1.8071,87.665,84.067,84.615,78.59
2.9796,57.376,69.507,44.094,58.64
2.0603,104.58,101.5,91.724,83.151
2.833,94.887,87.654,82.096,78.994
2.3883,89.686,100.1,83.815,82.899
3.1129,75.963,82.55,66.81,74.312
2.3592,103.52,101.84,94.41,86.045
2.4198,126.33,104.6,93.427,83.209
2.2098,24.727,57.868,28.042,45.351
2.4942,84.557,70.658,81.373,68.072
2.2578,5.5452,24.332,19.429,30.713
2.8403,13.148,27.552,26.613,37.978
1.541,32.107,43.002,39.456,40.828
1.2719,56.864,46.637,68.571,54.055
0.47908,44.486,43.503,23.529,30.974
0,0,22.555,0,14.16
0,0,23.118,0,28.042
0.69428,105.54,82.447,87.5,76.865
1.5817,108.88,106.31,93.443,91.629
1.7089,34.809,49.653,38.636,50.339
2.5565,97.926,92.371,88.517,82.661
1.522,113.9,109.63,91.724,91.406
1.9698,42.19,42.934,49.306,45.673
2.5387,43.661,51.028,44.811,52.18
2.1096,105.42,96.048,93.038,86.571
2.0451,31.361,37.309,40.625,39.525
2.8758,12.274,27.241,20.093,34.118
2.3173,74.25,65.434,82.456,70.568
2.0318,39.18,36.26,47.02,40.954
2.818,44.191,40.402,46.696,43.228
2.2506,48.913,48.789,53.022,53.02
1.9315,26.703,26.928,13.793,25.641
2.438,27.166,40.439,34,41.491
2.4213,64.938,63.554,62.842,61.543
2.011,54.207,48.248,50.658,45.762
2.5038,106.44,82.543,85.915,69.601
2.1908,83.059,82.097,79.012,75.901
2.1494,44.576,48.762,19.255,35.301
2.9291,32.42,52.171,41.346,52.744
1.6029,120.44,98.426,94.853,84.495
1.8325,44.52,51.787,43.75,49.687
2.5079,74.791,72.091,67.677,68.003
1.5037,71.173,74.042,81.356,77.607
1.6823,107.99,90.241,91.781,82.649
2.8978,87.257,87.415,84.084,84.558
0.91623,95.073,71.916,95.522,84.377
0.98081,91.165,69.194,89.803,79.953
9.7998,-83.429,-47.338,11.018,36.471
0.93378,-9.0668,8.2618,4.4776,27.631
1.7531,99.106,87.533,82.857,77.627
0.87402,108.87,105.2,92.647,91.166
2.37,96.365,59.479,90.964,77.471
3.6438,86.208,87.599,91.064,88.224
2.555,113.44,103.96,92.195,88.814
2.8302,54.291,46.592,81.857,80.954
2.9752,67.007,72.53,66.135,71.268
3.7289,98.767,88.531,85.145,77.67
3.2115,56.792,50.582,80,78.947
2.4632,115.02,87.407,77.523,71.823
5.0114,35.319,55.037,37.318,49.83
2.5598,-9.1517,11.077,87.037,80.873
3.0285,27.667,26.543,90.187,77.309
3.723,58.969,47.189,45.6,48.721
3.1632,13.292,16.352,59.216,58.363
3.309,-83.293,-24.456,11.489,29.671
3.4639,60.231,39.671,48.955,38.536
3.611,117.95,76.467,59.77,50.771
3.8755,46.396,47.631,19.763,26.184
2.2015,14.385,11.716,14.783,17.379
3.5134,152.74,112.95,71.93,56.181
3.5795,68.105,69.712,15.859,28.19
2.2816,16.367,29.669,18.298,26.562
3.6646,92.667,88.525,47.561,46.434
3.1531,45.827,59.821,32.775,42.995
2.2624,79.196,75.329,77.465,68.354
3.7666,112.02,94.803,24.818,32.363
2.7068,84.645,81.218,92.424,72.926
2.4473,105.79,92.662,90.625,82.468
3.6137,136.14,110.37,46.484,40.129
3.9565,26.647,55.091,8.3601,30.219
2.21,77.804,55.358,69.565,58.144
2.9817,110.95,96.882,54.651,55.218
3.2083,74.121,73.968,36.864,41.263
2.531,53.215,44.466,47.5,40.647
3.6149,85.763,66.447,74.157,67.398
2.3957,82.278,61.122,64.904,54.142
2.7554,23.857,27.87,32.389,32.231
3.1363,25.156,27.232,87.681,75.842
2.9703,-64.812,-11.443,8.5973,29.427
2.2775,56.242,42.59,21.466,28.228
2.4459,38.461,37.841,64.706,65.459
2.8198,54.516,46.018,51.394,55.218
2.672,73.27,62.524,61.472,55.564
1.383,37.086,36.976,59.155,59.153
4.1166,35.711,43.548,53.604,58.502
2.8234,102.03,84.951,85.862,75.201
1.2098,35.711,39.283,61.957,61.427
1.2054,57.819,57.685,67.141,67.139
1.5853,59.205,91.555,38.532,46.037
1.4652,25.539,36.941,24.37,36.055
1.7418,58.192,65.178,55.285,59.845
0.82888,121.13,112.75,90.909,85.901
3.2448,60.128,66.824,58.929,55.081
2.7058,24.884,36.407,40.373,46.129
2.8776,63.424,61.284,68.966,64.571
2.5192,93.961,91.35,82.514,78.441
3.0431,82.988,108.8,77.885,75.9
3.626,66.762,66.617,66.798,67.591
3.1753,83.176,78.685,82.949,78.166
2.4233,72.377,77.624,73.099,71.177
3.4903,82.002,92.128,91.739,84.082
2.6203,49.519,60.673,41.243,55.044
2.9904,87.971,75.766,86.603,73.282
2.8746,53.901,72.14,52.778,60.646
3.2358,139.83,134.76,86.636,78.27
2.7439,91.357,83.948,90.476,78.282
2.905,55,59.843,36.232,49.748
3.2974,50.758,65.536,53.15,58.716
3.1276,66.344,79.926,70.833,60.399
3.1503,43.501,57.925,50.22,59.234
3.0078,76.616,68.265,84.946,72.972
3.0277,68.585,79.114,64.017,67.607
2.7744,44.213,57.674,48.98,53.555
2.6939,41.516,49.055,49.223,55.253
3.1824,66.776,67.928,77.447,74.411
3.3502,79.335,79.046,78.926,77.79
3.1974,99.052,91.397,90,67.726
3.5454,78.702,76.498,71.008,69.598
2.8631,99.946,89.747,95.238,87.245
3.1267,59.212,69.374,64.975,74.36
3.0171,49.381,73.537,43.902,46.196
3.3286,78.756,76.833,30.455,44.168
3.1629,87.889,83.747,83.186,76.367
3.2325,87.361,83.763,84.018,81.752
2.9065,83.08,88.94,79.082,66.301
3.0623,62.487,62.904,33.921,39.279
3.4619,70.282,70.133,52.72,52.719
3.1682,56.601,67.712,70.244,68.417
2.4416,92.993,106.07,58.974,64.541
2.9305,61.066,63.528,65.803,59.611
3.6022,40.151,49.529,6.5868,25.364
3.1933,95.805,82.497,91.928,68.275
2.3291,74.253,86.529,77.07,66.253
2.6402,49.869,50.793,52.514,44.512
3.0779,31.758,42.648,38.182,34.618
3.1524,61.831,68.019,11.489,33.993
3.1547,33.262,78.518,7.0175,28.82
2.7212,73.414,66.675,8.4112,28.978
3.2514,65.606,71.023,69.159,65.586
2.6879,99.669,90.805,95.628,82.331
3.4694,81.881,95.421,82.54,69.026
2.7324,85.776,85.722,89,80.974
2.6755,102.63,97.289,92.553,90.976
2.5919,93.239,89.178,91.716,89.82
3.5451,81.653,100.21,72.034,73.844
3.2923,106.69,97.684,96.053,90.65
2.3495,96.687,96.889,94.805,93.108
2.1768,95.559,99.316,92.547,89.487
3.0178,79.069,101.88,68.5,68.762
3.416,71.284,72.957,73.913,70.969
2.8253,85.684,85.981,81.122,83.611
2.221,85.319,94.112,86.38,84.729
2.4261,122.81,121.45,83.832,74.803
2.9032,35.094,56.347,6.6667,36.44
3.5769,65.051,67.165,77.912,74.285
1.9473,94.982,92.944,93.939,86.787
1.5221,111.25,111.05,81,71.533
1.6857,60.487,62.316,71.681,65.667
1.7834,50.237,56.705,61.017,67.25
0.81201,77.979,78.324,83.333,77.697
5.8011,21.341,21.249,38.33,51.973
2.9463,105.07,81.377,85.366,72.907
2.5482,171.78,122.3,94.801,73.419
5.7531,71.101,66.569,39.709,39.447
2.4645,28.379,34.897,25.751,36.645
3.0375,34.127,36.176,38.462,39.126
3.0481,35.997,35.888,15.574,25.125
5.6649,-29.579,-5.1531,6.6667,17.882
1.8603,64.76,49.054,41.748,41.679
2.5026,-41.119,-12.555,9.6257,20.502
3.3454,-65.131,-29.454,8.9744,16.707
2.8237,33.683,16.929,38.554,35.55
4.7946,-14.222,-12.565,44.986,39.139
3.025,64.412,49.21,60.987,50.518
2.2044,35.84,26.728,48.454,39.707
2.5617,7.6493,7.5734,17.04,21.606
3.575,38.818,28.698,42.857,43.633
3.295,2.877,3.9873,70.222,57.751
4.145,37.668,37.557,22.368,31.938
3.0414,22.282,32.917,18.705,28.494
3.6388,55.206,50.561,37.549,42.094
3.4576,60.076,56.359,71.053,68.795
3.6473,17.062,16.975,69.038,60.216
3.6711,62.994,47.133,64.539,48.684
2.6967,24.194,37.767,19.917,33.152
2.6417,83.62,67.458,55,50.519
4.514,55.519,62.156,84.286,75.953
3.5421,90.759,59.1,94.468,76.168
4.0305,54.755,47.203,6.0498,19.772
3.5815,50.227,50.644,60.816,50.797
3.0345,66.053,65.392,59.353,57.26
3.2192,54.226,58.778,47.479,56.877
3.2371,84.091,64.636,83.539,74.927
3.9661,17.824,37.751,6.9686,22.286
2.3576,83.137,74.057,67.826,62.776
2.505,88.847,85.544,76.119,73.617
2.8326,69.833,69.2,54.852,61.85
3.1526,31.857,30.753,79.443,69.336
2.9746,64.214,66.588,56.322,56.634
3.0489,86.677,86.51,76.695,76.693
2.8274,100.9,94.201,91.866,84.102
3.3651,70.314,65.2,72.84,69.699
3.5774,15.841,15.756,57.364,59.965
2.0878,62.775,62.509,55.612,57.374
3.3069,96.291,83.047,91.342,76.279
2.0661,102.15,76.315,70.683,63.405
3.0722,31.711,25.868,38.889,42.285
1.8967,48.489,40.137,62.651,57.808
2.4047,24.973,34.465,28.926,39.094
2.6033,23.056,23.799,18.321,26.73
3.1122,-68.87,-33.043,8.9744,16.915
2.4219,-58.091,-44.936,8.3799,13.563
3.3675,5.5833,12.267,9.622,25.547
3.5211,-10.057,-10.113,18.113,15.623
1.7682,0,-13.206,10.638,11.606
2.5797,24.347,24.252,57.044,57.042
0.70065,10.546,18.248,11.594,20.751
1.6375,32.645,44.118,26.708,40.281
2.1535,62.368,56.554,69.62,58.096
1.7332,24.236,40.311,17.931,33.95
1.7277,101.97,84.554,83.007,64.905
0.95782,99.768,93.719,91.892,79.428
1.9095,-14.372,4.7532,9.2593,19.842
2.992,75.685,57.033,72.075,56.46
2.7398,97.894,78.307,89.286,73.255
2.5889,37.883,51.89,29.327,40.955
3.4112,73.485,75.63,11.877,38.228
1.924,99.276,95.229,83.453,79.485
2.9293,21.674,24.061,28.718,30.398
3.4816,26.589,37.463,30.483,41.082
3.1395,41.549,52.181,46.531,55.635
3.4675,65.227,65.084,67.045,62.033
3.5174,68.983,76.372,85.47,75.302
2.1214,120.03,111.8,95.625,91.045
3.4037,72.659,56.444,59.859,51.148
2.5123,101.72,78.096,88.393,71.399
3.4847,62.965,60.931,78.151,70.014
3.8225,71.567,68.949,69.625,67.403
2.8443,81.233,76.97,29.268,46.321
2.3948,92.77,90.452,78.736,76.037
3.3933,-25.59,6.2141,5.9761,23.712
2.4965,45.914,43.983,41.206,41.749
2.9441,18.872,37.558,28.365,42.932
4.1045,90.94,72.429,91.611,75.022
3.4235,50.544,59.808,53.778,56.899
2.6696,85.865,76.409,76.768,66.61
5.0534,57.699,43.592,70.245,52.324
2.8068,40.153,35.01,29.963,33.497
2.5464,34.699,44.297,44.811,49.333
3.2006,91.679,70.89,80.769,66.66
4.0425,12.501,33.481,20.385,35.472
2.772,14.797,35.505,22.5,31.89
4.0071,55.872,55.74,37.764,46.718
3.5224,20.462,37.352,28.077,38.963
2.519,48.446,49.038,47.619,48.009
2.9639,53.28,54.063,52.766,52.883
3.6334,21.251,37.058,29.918,39.059
3.093,69.811,67.397,28.761,39.56
3.6276,47.141,57.287,61.792,60.485
2.8882,98.184,84.284,80.488,72.156
3.7868,60.424,61.841,54.808,56.69
3.3424,55.55,59.514,52.137,56.137
2.9771,67.529,67.59,72.683,63.277
2.654,102.8,97.539,57.219,59.026
2.7912,115.06,90.308,94.85,81.292
3.4604,97.846,93.514,89.024,83.952
3.162,40.109,65.213,46.124,62.385
3.3205,97.518,87.476,76.132,73.682
3.5554,90.704,85.688,82.533,73.461
2.9639,58.506,72.624,16.279,40.76
3.2094,98.382,89.263,91.342,81.338
3.4365,116.73,107.67,95.556,90.949
2.9112,115.92,104.48,95.763,89.253
3.162,105.68,98.118,93.145,87.315
4.2153,94.417,84.755,93.772,81.197
3.2628,57.085,67.864,66.341,57.047
3.0101,115.06,106.31,92.913,86.6
3.5775,108.87,101.65,93.704,89.762
2.8996,74.82,79.487,70.94,74.715
3.6483,91.875,87.846,84,82.321
3.3269,55.623,58.399,70.588,67.803
2.7419,27.412,42.983,34.848,45.471
3.0106,97.653,100.16,93.074,87.016
2.9356,78.598,85.107,83.333,84.528
2.7654,50.771,63.278,61.321,69.269
3.6107,64.577,68.494,65.233,65.785
3.392,70.335,69.721,71.73,71.822
3.0888,28.999,46.711,35.185,48.643
2.918,123.32,109.91,95.257,87.131
2.9633,92.469,83.272,87.671,81.405
2.748,62.362,63.694,78.341,68.629
2.8934,68.892,69.357,5.8824,34.439
3.1698,97.991,87.823,93.274,80.48
3.2718,76.419,82.735,83.41,78.714
2.489,118.27,108.63,85.259,79.031
3.7995,60.513,73.294,65,68.605
3.2891,52.778,58.19,55.078,56.127
2.6898,54.486,57.581,56.566,55.393
3.3433,89.737,82.153,86.611,76.972
3.0902,85.268,87.853,85.915,81.088
3.2171,93.551,96.386,84.98,79.193
3.001,86.134,86.187,69.835,72.388
3.2123,71.164,67.846,47.391,52.864
2.8923,48.307,51.428,61.5,56.755
3.6607,51.462,57.294,59.701,57.609
2.9213,94.177,90.29,90.625,74.893
2.2737,100.55,98.648,63.875,63.873
3.4852,92.158,93.133,94.419,87.043
3.4005,84.227,77.926,77.736,71.007
3.6032,50.621,50.024,31.837,38.133
2.9107,43.069,42.952,20.29,23.949
2.7915,53.421,53.164,6.6351,23.301
2.9252,76.432,76.277,39.815,45.103
1.9611,117.09,102.81,75.521,73.395
3.6543,87.489,81.406,91.342,81.458
4.092,31.793,36.739,37.413,40.404
3.2483,16.772,22.27,19.583,20.262
3.0161,0,19.959,14.433,20.328
2.597,37.903,43.011,42.975,45.372
2.8251,59.67,65.303,62.667,63.385
3.4708,57.096,51.438,61.957,56.911
3.7445,7.2382,16.804,10.909,22.277
3.5291,0,7.7621,16.4,18.935
2.7754,18.873,34.577,12.755,24.885
2.8934,65.887,56.381,77.523,65.116
3.7972,62.868,58.478,74.476,65.819
3.4916,16.076,26.55,24.315,33.728
3.09,38.546,40.774,45.726,45.907
3.5944,35.059,34.201,38.806,37.844
2.7625,40.435,56.194,45.251,50.993
2.5287,102.24,78.55,74.286,68.137
3.6384,33.126,44.343,39.13,45.306
2.8287,15.083,22.888,20.183,26.839
3.1331,67.727,55.899,68.444,56.369
3.8976,94.744,76.234,88.339,73.618
2.5169,64.553,71.341,69.048,65.683
3.1652,120.95,93.645,94.662,77.223
2.8607,40.239,49.894,33.333,44.28
3.0153,13.031,29.994,15.574,30.509
3.2062,65.14,64.997,47.5,55.898
2.8858,91.222,81.458,94.359,82.59
2.1872,24.899,57.687,32.624,50.937
2.88,101.57,91.125,73.162,72.285
2.8469,107.28,101.2,95.192,87.526
3.3534,88.88,74.62,88.525,73.087
3.8259,40.032,51.192,44.565,52.664
3.3433,84.081,76.872,91.304,76.67
2.242,77.282,83.742,28.571,48.991
1.5831,113.86,101.84,85.294,81.626
2.9291,95.616,87.458,88.889,81.332
2.84,39.589,47.536,37.5,46.794
2.8024,62.925,67.763,65.801,66.116
3.4588,107.17,96.484,95.349,85.329
1.9045,92.982,98.116,88.462,80.899
1.3479,32.586,46.05,47.273,51.148
1.5346,17.129,28.261,16.176,28.206
1.5509,69.069,65.12,60,57.486
1.8765,118.57,105.49,95.395,88.656
0.77356,106.24,109.94,93.068,91.198
1.5638,76.684,76.528,75.207,76.179
1.6132,90.767,87.367,94.898,91.562
0.85713,81.639,99.131,89.231,86.359
2.1622,93.37,87.795,74.37,71.651
3.6416,69.995,63.255,74.007,62.878
3.4084,51.161,58.45,44.928,55.751
3.6941,88.124,82.925,93.59,85.131
2.0177,45.177,92.905,45.625,62.395
2.9096,98.237,92.086,35.632,43.064
2.6503,84.305,82.919,58.431,57.746
3.2695,-14.855,26.093,7.0248,33.401
3.3498,78.15,71.384,78.022,69.984
3.4665,112.81,95.369,93.258,84.539
2.4099,73.577,93.58,75.661,77.155
2.1744,112.17,100.16,68.67,63.039
2.7057,129.79,103.56,81.315,71.797
3.3604,72.095,71.674,74.725,69.639
3.0096,65.759,70.015,48.826,60.226
3.4891,89.305,88.725,86.864,84.323
3.0175,87.955,108.77,88.636,85.285
2.9562,72.054,83.671,58.868,63.409
3.4831,88.331,89.601,86.94,83.075
2.6389,107.99,93.946,93.367,85.016
3.0594,45.167,58.516,46.226,56.955
3.9346,96.928,81.761,95.113,80.37
3.2024,63.819,77.303,63.596,67.719
2.7661,85.848,89.057,76.943,76.452
3.1322,85.869,87.772,79.464,81.195
3.3704,87.715,83.311,82.083,78.904
3.7445,29.291,47.895,33.462,51.061
4.1094,57.121,59.145,62.324,63.654
3.1686,51.318,76.396,57.407,57.733
3.0717,97.138,94.692,82.5,77.778
3.1478,95.168,91.572,89.655,85.977
3.9553,94.336,85.861,94.636,86.471
4.0035,56.646,59.576,66.795,67.363
4.0067,74.954,63.271,76.208,67.2
2.9603,53.021,71.995,57.763,50.16
3.0544,58.006,77.734,54.701,63.015
3.3571,100.03,93.641,93.089,87.35
4.4382,80.843,76.821,88.449,80.134
3.8708,46.249,54.015,53.668,59.267
2.9858,42.855,48.932,51.724,56.977
2.6776,32.792,46.47,39.674,46.194
3.1795,100.37,95.713,76.639,72.563
3.6656,84.485,83.193,74.131,76.518
3.7878,70.942,70.793,70.751,70.669
3.6557,51.359,62.009,33.061,52.379
2.9017,81.38,70.409,84.184,73.221
2.9903,53.307,57.433,67.943,58.65
2.8096,45.946,70.652,51.429,63.659
4.3403,56.701,63.792,70.395,72.015
3.3433,55.747,63.326,68.559,73.256
3.4354,96.519,82.734,88.793,78.426
3.5866,83.266,69.503,82.996,71.343
2.9836,-23.011,24.359,7.8125,24.35
2.7081,87.517,85.175,79.602,72.927
3.4944,69.227,62.582,81.2,70.507
3.3794,69.546,62.482,90.045,74.926
3.329,77.665,68.82,79.204,72.779
4.4386,49.43,47.88,53.074,50.889
3.0076,27.234,48.985,12.315,24.881
2.4307,15.247,42.617,26.111,41.53
2.4167,46.983,44.779,60.571,49.191
3.323,48.29,47.327,10.8,28.974
4.0426,12.702,29.246,18.478,33.262
4.3307,40.093,45.903,37.179,45.876
3.0742,55.283,85.99,58.5,56.855
2.2497,21.723,41.25,22.981,34.739
2.6781,34.313,34.994,10.383,21.55
3.551,45.2,37.118,58.566,42.323
4.0353,25.007,29.709,37.037,38.789
3.8473,95.25,74.795,92.395,71.578
2.9455,85.911,95.552,85.354,72.982
2.0193,97.507,92.922,89.241,74.049
3.4906,39.475,43.037,39.615,41.709
3.7249,-0.19951,23.656,7.6923,28.088
3.7934,24.254,34.841,32.453,37.482
3.1005,61.565,58.397,9.1346,30.734
2.5503,50.449,71.013,61.798,61.517
2.0308,96.857,102.85,85.811,80.352
3.3586,89.816,80.13,78.161,71.598
2.4553,97.133,78.599,76.555,67.439
2.9717,60.916,53.211,57.798,52.986
3.4744,52.707,49.316,61.088,51.664
2.8477,48.765,58.977,57.143,56.834
1.1926,76.417,84.245,72.439,72.371
2.9505,91.283,82.956,71.805,72.512
3.7805,54.237,56.352,71.429,65.077
3.4328,31.301,40.201,30.216,42.15
3.1048,43.715,50.19,47.863,54.918
2.0006,67.125,85.943,69.333,71.76
1.5968,41.111,50.467,59.701,62.262
3.24,37.321,41.691,48.76,53.513
3.7552,25.467,41.177,34.137,47.499
3.5714,76.956,71.131,76.078,71.07
1.9247,77.844,97.333,92.105,83.42
1.7072,73.321,66.182,77.311,69.694
1.8121,101.21,88.406,88.112,81.011
0.89954,102.74,95.424,93.939,86.026
0.87466,85.884,90.084,84.615,82.062
1.6456,101.01,77.393,88.652,70.766
1.6027,28.227,41.034,17.213,34.335
2.4127,48.958,66.326,55.307,64.873
3.083,29.03,41.785,33.333,44.02
2.537,31.439,45.061,38.182,46.346
3.4346,55.608,61.373,61.786,61.171
2.3921,72.011,78.244,60.19,67.718
1.2999,89.26,88.836,71.429,72.712
2.5135,88.723,88.283,91.329,82.91
3.0648,67.681,62.388,66.516,61.001
3.129,50.507,52.554,46.262,48.303
3.3933,116.63,91.129,96.154,75.265
3.2122,100.57,94.647,89.837,80.796
2.9034,106.51,98.438,93.013,86.049
2.0767,87.228,87.06,71.37,71.368
2.6176,103.3,93.121,92.553,82.405
2.9268,36.929,49.467,36.979,47.236
3.0809,33.85,46.055,21.635,39.263
3.1004,55.747,57.008,68.545,57.972
3.7214,83.413,83.032,12.635,42.01
4.0495,88.796,94.509,88.699,82.884
2.5401,100.25,94.88,71.667,72.13
1.9213,51.322,58.247,32.044,43.112
2.8834,94.275,98.678,93.627,88.513
3.4967,69.505,65.84,69.796,66.167
